1/10/2013 17:44:57,45.102751,-93.457938,30.922564
1/10/2013 17:44:58,45.102518,-93.45771,30.588318
1/10/2013 17:44:59,45.10229,-93.457471,30.588318
1/10/2013 17:45:00,45.102067,-93.457212,31.758747
1/10/2013 17:45:01,45.101835,-93.45696,31.758747
1/10/2013 17:45:02,45.101617,-93.456705,30.866814
1/10/2013 17:45:03,45.101405,-93.456434,30.866814
1/10/2013 17:45:04,45.101197,-93.456156,30.707655
1/10/2013 17:45:05,45.10099,-93.455877,30.614561
1/10/2013 17:45:06,45.100783,-93.455598,30.614561
1/10/2013 17:45:07,45.100575,-93.455323,31.188671
1/10/2013 17:45:08,45.100366,-93.455057,31.331289
1/10/2013 17:45:09,45.100156,-93.454804,30.862
1/10/2013 17:45:10,45.099947,-93.454563,30.2012
1/10/2013 17:45:11,45.09974,-93.454326,30.011211
1/10/2013 17:45:12,45.099537,-93.454087,30.011211
1/10/2013 17:45:13,45.099323,-93.453845,29.85791
1/10/2013 17:45:14,45.099115,-93.453592,29.85791
1/10/2013 17:45:15,45.098897,-93.453333,30.738203
1/10/2013 17:45:16,45.098685,-93.453073,30.522291
1/10/2013 17:45:17,45.098469,-93.452816,30.522291
1/10/2013 17:45:18,45.098248,-93.452563,30.970285
1/10/2013 17:45:19,45.098018,-93.452312,30.970285
1/10/2013 17:45:20,45.0978,-93.452065,29.825474
1/10/2013 17:45:21,45.097583,-93.451836,29.825474
1/10/2013 17:45:22,45.097361,-93.451607,30.562893
1/10/2013 17:45:23,45.097138,-93.451371,30.876677
1/10/2013 17:45:24,45.096915,-93.451134,30.787941
1/10/2013 17:45:25,45.096691,-93.450897,30.992008
1/10/2013 17:45:26,45.096449,-93.45068,30.535341
1/10/2013 17:45:27,45.096177,-93.450513,30.535341
1/10/2013 17:45:28,45.095925,-93.450316,30.992723
1/10/2013 17:45:29,45.095678,-93.450113,30.992723
1/10/2013 17:45:30,45.095441,-93.449897,31.27659
1/10/2013 17:45:31,45.095201,-93.449704,30.57461
1/10/2013 17:45:32,45.094973,-93.449516,29.757349
1/10/2013 17:45:33,45.094726,-93.44933,29.509401
1/10/2013 17:45:34,45.094476,-93.44914,29.488575
1/10/2013 17:45:35,45.094238,-93.448954,29.341135
1/10/2013 17:45:36,45.094007,-93.448767,29.140779
1/10/2013 17:45:37,45.093782,-93.448568,29.083235
1/10/2013 17:45:38,45.093552,-93.448365,29.713945
1/10/2013 17:45:39,45.093327,-93.448149,29.713945
1/10/2013 17:45:40,45.093098,-93.447939,30.085165
1/10/2013 17:45:41,45.092869,-93.447745,29.861938
1/10/2013 17:45:42,45.092649,-93.447532,29.861938
1/10/2013 17:45:43,45.092443,-93.447318,29.361696
1/10/2013 17:45:44,45.092243,-93.447089,29.286766
1/10/2013 17:45:45,45.092051,-93.44685,28.841593
1/10/2013 17:45:46,45.091863,-93.446605,28.755806
1/10/2013 17:45:47,45.091682,-93.446344,28.755806
1/10/2013 17:45:48,45.091494,-93.44611,29.118891
1/10/2013 17:45:49,45.091322,-93.445846,28.978928
1/10/2013 17:45:50,45.091161,-93.445591,28.978928
1/10/2013 17:45:51,45.091009,-93.445284,29.779646
1/10/2013 17:45:52,45.090892,-93.444954,28.816813
1/10/2013 17:45:53,45.090787,-93.444586,28.816813
1/10/2013 17:45:54,45.090701,-93.444224,28.248365
1/10/2013 17:45:55,45.090629,-93.443863,27.585409
1/10/2013 17:45:56,45.090564,-93.443496,27.585409
1/10/2013 17:45:57,45.09051,-93.443117,28.249571
1/10/2013 17:45:58,45.090454,-93.442763,27.669117
1/10/2013 17:45:59,45.090408,-93.442412,27.669117
1/10/2013 17:46:00,45.090361,-93.442062,27.614553
1/10/2013 17:46:01,45.090319,-93.441713,27.564451
1/10/2013 17:46:02,45.090284,-93.441361,27.564451
1/10/2013 17:46:03,45.090248,-93.441009,27.620369
1/10/2013 17:46:04,45.090209,-93.440658,27.775017
1/10/2013 17:46:05,45.090177,-93.440303,27.860109
1/10/2013 17:46:06,45.090145,-93.439948,27.916246
1/10/2013 17:46:07,45.090131,-93.439574,28.299875
1/10/2013 17:46:08,45.090124,-93.439194,28.63788
1/10/2013 17:46:09,45.090126,-93.438815,28.410986
1/10/2013 17:46:10,45.090131,-93.438421,28.30311
1/10/2013 17:46:11,45.090146,-93.438029,28.30311
1/10/2013 17:46:12,45.09013,-93.437634,28.885538
1/10/2013 17:46:13,45.090107,-93.437263,28.645096
1/10/2013 17:46:14,45.090083,-93.436899,28.27084
1/10/2013 17:46:15,45.090084,-93.436537,28.27084
1/10/2013 17:46:16,45.090078,-93.436157,29.102427
1/10/2013 17:46:17,45.090055,-93.435777,29.324173
1/10/2013 17:46:18,45.090034,-93.435395,29.456553
1/10/2013 17:46:19,45.090001,-93.435019,29.380518
1/10/2013 17:46:20,45.089983,-93.434644,29.380518
